reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
b5935212-cdbc-4fd1-bd3b-dea967c26d09,"Disappointing. Ayear ago, It was one of the better apps. But now it's horrible. Full of scammers. The cute guys who look younger than their age will say they're new to online dating, never on the app, and then ask for your phone number. When you say no. They unmatch. It has happened 6times in 5days. There needs to be better security and verification to ensure they are who they say they are.",3.0,female,"Mexico City, Mexico",2020-04-21,,,"['disappointing', 'ayear', 'well', 'app', 'scammer', 'cute', 'guy', 'look', 'young', 'age', 'new', 'online', 'ask', 'phone_number', 'unmatch', 'happen', 'need', 'well', 'security', 'verification', 'ensure']",disappointing ayear well app scammer cute guy look young age new online ask phone_number unmatch happen need well security verification ensure,neutral
c9fc72ac-11ea-4ec2-82a1-c5f768244799,Initially app was good but now getting so many fake profiles.,3.0,female,"Fortaleza, Brazil",2020-10-15,,,"['get', 'fake_profile']",get fake_profile,neutral
e42cfd27-c14b-4063-b2d6-71561cff14f1,"Met some women and went on multiple dates, had much better success than Tinder. 💯",3.0,male,"Accra, Ghana",2018-12-06,,,"['meet', 'woman', 'go', 'multiple', 'date', 'well', 'success', 'point']",meet woman go multiple date well success point,neutral
3e8f2951-e27c-46cb-b5da-4b8e69312bcc,"Good experience but inaccurate. My standouts are totally off the mark at least 30% of the time. For example: I'm non monogamous and get some monogamous people there. Please fix this, it's really annoying. I should not appear in these guys' choices and they shouldn't appear in mine.",3.0,male,"Mombasa, Kenya",2018-11-14,,,"['experience', 'inaccurate', 'standout', 'mark', 'time', 'example', 'monogamous', 'monogamous', 'people', 'fix', 'annoying', 'not_appear', 'guy', 'choice', 'not_appear']",experience inaccurate standout mark time example monogamous monogamous people fix annoying not_appear guy choice not_appear,neutral
1bd0bc81-46f1-4902-89e7-6dad96133f25,"Alright app overall, cool features that get a chat going. I have an issue with my dating preferences though, I've set them to what I like but I'm still being shown women with qualitys I'm not after. I have tried uninstalling and reinstalling but it's not made a difference.",3.0,female,"Melbourne, Australia",2021-05-14,,,"['cool', 'feature', 'chat', 'go', 'issue', 'preference', 'set', 'show', 'woman', 'qualitys', 'try', 'uninstalle_reinstall', 'not_make', 'difference']",cool feature chat go issue preference set show woman qualitys try uninstalle_reinstall not_make difference,neutral
d7c8e5a7-6513-46f3-bb73-8787ac679089,so far it's okay,3.0,male,"Guadalajara, Mexico",2020-02-26,,,['okay'],okay,neutral
066fa16b-78a8-4113-b84c-c4938317ff29,I can not view people nearby for free even though other dating apps allow that. Kind of lame,3.0,female,"Bogotá, Colombia",2020-05-30,,,"['not_view', 'people', 'free', 'app', 'allow', 'lame']",not_view people free app allow lame,neutral
aaad955a-6eb6-4a59-89a7-be0b63f79125,It's good but I never really talked to anyone,3.0,male,"Rabat, Morocco",2019-02-08,,,['talk'],talk,neutral
e4b7248c-9aa3-405a-beff-de7c4b73ff31,first time using the app I can't even like,3.0,male,"Phoenix, United States",2019-10-12,,,['time'],time,neutral
2dffbeb8-0765-4a84-a52c-970c9fb8b1c7,"The best dating app, unlike all the rest I actually get matches and I've even been on my first date in many years so that's bound to count for something. I haven't actually paid for the premium version but I'd consider it if it was considerably cheaper. That's why I reviewed 3 stars instead of 5.",3.0,male,"San Antonio, United States",2020-03-27,,,"['rest', 'match', 'date', 'year', 'bind', 'count', 'pay', 'premium', 'version', 'consider', 'cheap', 'review', 'star']",rest match date year bind count pay premium version consider cheap review star,neutral
06111acd-409c-4a29-8d2b-5f16bed7390c,"it's okay, you have to pay to get attention basically even after the subscription fee is paid. you have to pay to send roses and such if you want to use more than the free one you get each week.",3.0,female,"Wellington, New Zealand",2021-05-29,,,"['okay', 'pay', 'attention', 'subscription', 'fee', 'pay', 'pay', 'send_rose', 'want', 'free', 'week']",okay pay attention subscription fee pay pay send_rose want free week,neutral
5ce1ec1d-510c-4284-871a-634bc3009506,Add a way to search for matches by name and it location. Thanks,3.0,female,"Chicago, United States",2020-04-23,,,"['add', 'search', 'match', 'location', 'thank']",add search match location thank,neutral
44f69a1d-927b-4342-969a-cf337423c5ab,my only problem is the fact that we can't talk for so long and texting because you guys are not going to give me that much time other than that you guys are at 5 but I put three because of that.,3.0,male,"Philadelphia, United States",2020-03-01,,,"['problem', 'fact', 'not_talk', 'texte', 'guy', 'not_go', 'time', 'guy']",problem fact not_talk texte guy not_go time guy,neutral
782e9157-8df7-4f32-b813-adde2ee0ef4e,Not the best app I've ever used bumble is better lol,3.0,female,"Phoenix, United States",2020-04-11,,,"['good', 'well', 'lol']",good well lol,neutral
cc0d6118-0f14-4477-9aa0-1207b0a0c526,"Much like bumble, it's fine",3.0,male,"Casablanca, Morocco",2018-11-04,,,['fine'],fine,neutral
22fc41fd-1326-4ea5-8cdc-36560adf241f,can't filter,3.0,male,"Tijuana, Mexico",2019-07-24,,,['not_filter'],not_filter,neutral
628f9393-5a8f-4cfb-a62b-1bae7fea3a82,It's early days but l am enjoying the variety.,3.0,male,"Rome, Italy",2017-09-20,,,"['early', 'day', 'enjoy', 'variety']",early day enjoy variety,neutral
cad7de0d-fe6d-4d9d-b13f-d718652edb5d,Notification glitch and message glitch! I was not notified when I got a message! Most of my match thought I ghosted them!,3.0,male,"Dubai, United Arab Emirates",2018-06-03,,,"['notification', 'glitch', 'message', 'glitch', 'not_notify', 'message', 'match', 'think', 'ghost']",notification glitch message glitch not_notify message match think ghost,neutral
3e728bd1-e049-42c9-948a-3fac84175e70,"This app is the same as all the rest at the end of the day: keeping you on the hook for a membership to gain any exposure on the app whatsoever. The whole ""made to be deleted"" thing may have been the intention at first but it certainly doesn't function that way now. Perhaps the people who gravitate towards dating apps are the problem but the execution of this app could certainly be better. I imagine there are some great potential matches that are just lost in the fog of a non-premium membership.",3.0,female,"Medellín, Colombia",2020-06-14,,,"['rest', 'end', 'day', 'keep', 'hook', 'membership', 'gain', 'exposure', 'delete', 'intention', 'not_function', 'people', 'gravitate', 'app', 'problem', 'execution', 'well', 'imagine', 'potential_match', 'lose', 'fog', 'non', 'premium', 'membership']",rest end day keep hook membership gain exposure delete intention not_function people gravitate app problem execution well imagine potential_match lose fog non premium membership,neutral
85b366fd-b837-43c1-beed-f2487aa0e351,too early to tell,3.0,male,"Prague, Czech Republic",2017-09-20,,,['tell'],tell,neutral
b8622135-6944-45ab-b3e1-6cfbe103d4ac,"It's okay, but its main goal seems to be getting you to buy a membership and stay on the platform rather than meet someone and delete the app despite the ads claiming otherwise. The quality of people I met from the app seem to be higher than other dating apps though so it's not too bad",3.0,male,"Budapest, Hungary",2017-11-20,,,"['okay', 'main', 'goal', 'get', 'buy', 'membership', 'stay', 'platform', 'meet', 'delete', 'ad', 'claim', 'quality', 'people', 'meet', 'high', 'app']",okay main goal get buy membership stay platform meet delete ad claim quality people meet high app,neutral
f0aa13ef-5ed7-4483-a63b-2cf49d71ff3e,not bad but not brilliant.,3.0,female,"Cali, Colombia",2020-11-03,,,"['not_bad', 'not_brilliant']",not_bad not_brilliant,neutral
fafe205f-a447-420e-95fa-60e861a5f97d,"never got anyone that was actually serious about me. people are nice and often interesting, but never really have a genuine desire to know you. better then most other dating apps, but a waste of time just like all of them are. Go meet people irl instead of hoping for a substantial connection here.",3.0,male,"Boston, United States",2019-06-16,,,"['not_get', 'people', 'interesting', 'genuine', 'desire', 'know', 'app', 'waste_time', 'meet', 'people', 'irl', 'hop', 'substantial', 'connection']",not_get people interesting genuine desire know app waste_time meet people irl hop substantial connection,neutral
04488ab6-af06-443c-a78d-a7ced7e843de,"It's called hinge for a reason, because you need to add extra hinges to any door theses cows can fit through.",3.0,female,"Bogotá, Colombia",2020-09-13,,,"['call', 'reason', 'need', 'add', 'extra', 'hinge', 'door', 'these', 'cow', 'fit']",call reason need add extra hinge door these cow fit,neutral
8faa3686-4dba-4f61-9f53-3eaed23c8351,Audio call doesn't work with Bluetooth headphones.,3.0,female,"Santa Cruz, Bolivia",2020-10-09,,,"['audio', 'not_work', 'bluetooth', 'headphone']",audio not_work bluetooth headphone,neutral
769c2916-a666-4f85-9d5d-ae193bce2eaf,I like how it involves more conversation starters and it's more interactive than other dating apps but I think it's very expensive to sign up for that monthly. It should be free!,3.0,male,"San Diego, United States",2019-12-16,,,"['involve', 'conversation', 'starter', 'interactive', 'app', 'think', 'expensive', 'sign', 'free']",involve conversation starter interactive app think expensive sign free,neutral
d72513fb-d1dd-418b-90b4-57f3278c0b60,still learning the app,3.0,female,"Guayaquil, Ecuador",2020-05-17,,,['learn'],learn,neutral
5f2106b1-cc16-4ed3-9d4f-c111f2319d91,"Has been good, but recently, the last 3 matches were fake accounts. Feels like they're getting more frequent. How can i trust a conversation if more than half of my matches end up being Bots or scammers?",3.0,female,"Queenstown, New Zealand",2020-12-07,,,"['match', 'fake', 'account', 'feel', 'get', 'frequent', 'trust', 'conversation', 'half', 'match', 'end', 'bot', 'scammer']",match fake account feel get frequent trust conversation half match end bot scammer,neutral
67c92ee0-6243-4665-bc4c-3cd4da5fb618,Was good first time wen i installed now it's not working properly,3.0,male,"Tunis, Tunisia",2018-12-09,,,"['time', 'wen', 'instal', 'not_work']",time wen instal not_work,neutral
03b78203-5df7-41fd-a802-8a21a17deaa0,There is a bug with playing audio files,3.0,female,"Buenos Aires, Argentina",2020-09-21,,,"['bug', 'play', 'audio', 'file']",bug play audio file,neutral
22d28ddc-c1b9-41ba-b98c-a7668878a0e5,Better quality b***es,3.0,female,"Canberra, Australia",2021-06-21,,,"['well', 'quality']",well quality,neutral
7cdfc4aa-3d5c-441f-ab1c-fc71fe4f68de,"Its much better platform then others , but really really expensive! even more than my 3 months Internet plan !",3.0,male,"Riyadh, Saudi Arabia",2018-09-03,,,"['well', 'platform', 'expensive', 'month', 'internet', 'plan']",well platform expensive month internet plan,neutral
9debf660-6ffb-4b33-84a5-a655b99a0a79,"To start, I think hinge is the best all around dating app. Great layout, easy to use, the UI looks very nice. But the reason I can't give it 4-5 stars is because the messaging system consistently fails to deliver and receive messages. I've had this happen enough times that I know it's not a coincidence, and the irony of an app that is meant to facilitate conversation having a message system that doesn't work properly would be funny if it weren't so frustrating. Especially if you're paying for it",3.0,female,"Fortaleza, Brazil",2020-07-27,,,"['start', 'think', 'good', 'layout', 'easy', 'ui', 'look', 'reason', 'not_give', 'star', 'message', 'system', 'fail', 'deliver', 'receive_message', 'happen', 'time', 'know', 'coincidence', 'irony', 'mean', 'facilitate', 'conversation', 'have', 'message', 'system', 'not_work', 'funny', 'frustrating', 'pay']",start think good layout easy ui look reason not_give star message system fail deliver receive_message happen time know coincidence irony mean facilitate conversation have message system not_work funny frustrating pay,neutral
da94e70b-9eb1-494c-804f-885cc364fff6,"Me parece buena la idea de una Apple para relaciones más serias, pero no me parece bien que cobréis tanto cuando aun teneis que crear una comunidad ya que casi no hay usuarios y la busqueda se queda corta. Me parece que primero tienen que hacer crecer el número de usuarios, dejar la app gratuita durante un periodo de tiempo o hacer promociones. Yo me dí de alta pero al ver lo que había pienso que no me merece la pena pagar tanto para no encontrar nada, por lo que no seguí usándola.",3.0,male,"Boston, United States",2020-03-19,,,"['parece', 'buena', 'la', 'idea', 'de', 'una', 'apple', 'para', 'relacione', 'más', 'seria', 'pero', 'parece', 'bien', 'que', 'cobréis', 'tanto', 'cuando', 'aun', 'teneis', 'que', 'crear', 'una', 'comunidad', 'ya', 'que', 'casi', 'hay', 'usuario', 'la', 'busqueda', 'queda', 'corta', 'parece', 'que', 'primero', 'tienen', 'que', 'hacer', 'crecer', 'el', 'número', 'de', 'usuarios', 'dejar', 'la', 'gratuita', 'durante', 'un', 'periodo', 'de', 'tiempo', 'hacer', 'promocione', 'yo', 'alta', 'pero', 'al', 'ver', 'lo', 'que', 'había', 'pienso', 'que', 'merece', 'la', 'pena', 'pagar', 'tanto', 'para', 'encontrar', 'nada', 'por', 'lo', 'que', 'seguí', 'usándola']",parece buena la idea de una apple para relacione más seria pero parece bien que cobréis tanto cuando aun teneis que crear una comunidad ya que casi hay usuario la busqueda queda corta parece que primero tienen que hacer crecer el número de usuarios dejar la gratuita durante un periodo de tiempo hacer promocione yo alta pero al ver lo que había pienso que merece la pena pagar tanto para encontrar nada por lo que seguí usándola,neutral
